x1,x2,label
1.3114650929836436,76.20032040555321,0.0
11.334659549629322,80.63011379654557,1.0
38.36762666531618,79.5798928285576,1.0
23.210299065173434,86.81026069835046,1.0
47.154195276444774,66.72145123843325,1.0
71.14011861165109,22.533745833548743,0.0
19.247566528684246,75.53808818600136,1.0
88.6986808667664,42.874589221832856,1.0
97.43149598547063,19.816278399699065,1.0
70.47849335544653,53.13071563393144,1.0
67.91767097607516,36.10212066918576,0.0
95.70603330305379,40.31951489171864,1.0
49.39632975704894,47.19677660257562,0.0
56.78072840435462,54.9273027576956,1.0
10.947634328381229,64.13754174344352,0.0
47.46403731251927,56.78747755786623,1.0
67.123789260095,33.763243604272986,0.0
23.30465757298117,60.695563391717826,0.0
99.14290304793126,24.86490162756371,0.0
55.17344599197022,34.58392633914597,0.0
63.31466025318081,59.88483113828784,1.0
74.72652134403532,31.298634771903753,1.0
94.56517463434571,5.2194945533086035,0.0
94.12522789445768,2.1191001555833893,0.0
71.90182444727728,48.8002690213025,1.0
89.8787601582101,46.457483555747636,1.0
8.76823431600725,60.27007115200831,0.0
57.80629314554948,39.47599112197557,0.0
25.319061494253113,61.763019656387726,1.0
30.284936900789283,52.48081182565167,0.0
71.88071973553103,65.35918986040083,1.0
61.35858200899298,34.085967068997135,0.0
63.08627638124113,44.96402337839701,0.0
35.228354608844384,59.84416440941298,1.0
55.313140710131016,37.92549432558396,0.0
97.31268417247401,11.288788837575215,0.0
1.591131299119919,76.9927162024141,1.0
84.96418196743478,23.510083590828117,0.0
85.57004615823816,36.92872477238559,1.0
91.57853414573755,35.553905488509805,0.0
20.540783719369138,64.09478329935264,1.0
98.02206484155221,51.3766592872143,1.0
0.7740932258807787,68.8287160003422,0.0
96.56364339701598,25.56638165631103,0.0
48.89629576302683,42.95899279991231,0.0
56.352921010084536,35.82886713686005,1.0
9.41718959229898,58.36936271341683,0.0
34.961666648559486,39.78437824555293,0.0
18.30867390193205,66.51637270644673,0.0
24.880912312261493,83.91225759433894,1.0
55.89746281563933,63.66338738365441,1.0
71.34469127904312,54.29752479677902,1.0
39.689816990452144,69.46657374887239,1.0
20.408941194968243,51.58097499344439,0.0
56.62188394847409,58.770268129529185,1.0
43.305591321326276,68.13604851786017,1.0
46.40495444554064,40.47063896456588,0.0
68.99965887208299,45.51525684885576,0.0
43.148521035128425,36.25486425413381,0.0
34.033537954195346,76.5270153511116,1.0
92.14063590739833,25.51860473280202,0.0
12.336687651490086,74.81993313131778,1.0
2.268027613263335,63.65650488544532,1.0
44.8811946281795,39.35370593151993,0.0
25.657955514966414,58.47246075192702,0.0
13.991850574011123,75.90945711991776,1.0
22.36198514762866,60.43443335578999,0.0
46.0752710132212,44.752963517374404,0.0
11.306972410862793,96.66116739608302,1.0
9.421036669152338,36.15085828361398,0.0
5.364921694595548,55.241427910598716,0.0
8.261452043158535,87.62384593816535,1.0
84.83879338142714,35.072949526266186,1.0
70.90020848377743,57.133471290512325,1.0
49.700938161633815,18.873156302681963,0.0
10.07693164586817,94.01119541418022,1.0
38.130156486421676,51.86327629166992,1.0
39.0727828021472,44.1193653716503,0.0
64.7453968908526,47.98570489510713,0.0
78.4535796690621,39.37969157452278,0.0
96.18646088397249,22.64442201624602,0.0
15.931584796862996,41.713453833833356,0.0
59.35383616382013,45.93483845043496,0.0
66.82672512420662,34.398285405094164,0.0
42.41738462352325,63.69996451250395,0.0
41.084438828267935,66.55485206283299,1.0
57.78682103700101,52.49076912351705,0.0
76.88316194584401,19.60434393545438,0.0
13.203025315993965,54.56082973266706,0.0
2.2057370937938914,45.014460033877725,0.0
76.7979915295732,40.857407599451406,0.0
36.12856869481442,51.82638190320915,0.0
22.732683642964624,84.25654541887126,1.0
93.31825776694465,14.106840582901505,0.0
72.24758088909455,22.598910817781096,0.0
19.646122591757198,45.92386364660993,0.0
38.4869123169046,73.30802662334426,1.0
70.74382921032361,18.238411788833012,0.0
66.89563001939862,53.713546523111134,1.0
93.96443455818473,29.81037903498182,0.0
37.58208873976553,69.57075594528597,1.0
22.99974315943809,48.60958978094307,0.0
86.79054251521607,17.690494917324152,0.0
73.38287826788704,26.866591456316197,0.0
14.067908762739755,79.88844892743909,1.0
52.291717118427115,37.78487904840042,0.0
32.352253065997274,83.50173897984055,1.0
51.624416809655905,64.40561245155577,1.0
7.2442628550664185,82.87596138926482,1.0
48.71853046043755,55.64283021756924,1.0
77.75265037529523,23.730694572958992,0.0
11.107287092534634,69.18336318269421,0.0
10.255493594554165,77.27655059783056,0.0
9.133916588402291,54.68176297941764,1.0
74.73955008908116,38.57434076719374,1.0
58.87493115280894,42.887633147296896,1.0
91.99520663126337,48.222927086959594,1.0
1.798134248209915,102.4267824718344,1.0
18.403052902449147,74.47884684866521,1.0
11.405054876134946,56.415823416929776,0.0
38.876957155093805,40.3839303339849,0.0
58.28505317130171,21.504310151101706,0.0
36.938324166169046,69.27657411532621,1.0
14.300500237279955,79.50384312301195,1.0
87.09335095984498,27.572610145680173,0.0
68.7147535025747,17.355070125670004,0.0
60.40201256827628,37.13827314524119,0.0
63.69988259109633,53.09156114452165,1.0
84.10295191479645,41.32666519331159,1.0
71.79792190551501,57.755296991004684,1.0
39.178140046731656,38.526542059934,0.0
2.5021177128589644,84.5045006094775,0.0
69.36735909685603,77.5741873230024,1.0
38.128366952141604,40.73468245402773,0.0
69.74679068258563,26.531598018204086,0.0
82.9009737500771,45.34042226226362,1.0
48.2968659092087,55.512973092644295,0.0
93.70357692426748,5.529258509276222,0.0
54.952785174916855,41.21053278951491,1.0
89.11595770540832,26.586741322802784,0.0
16.256751572615514,69.83554657009611,1.0
98.13554623760041,15.468306386751538,0.0
75.52388776686426,49.0138301350411,1.0
62.21446139890392,31.304714289460023,0.0
83.809073142953,57.30286774250156,1.0
31.263005806730217,82.75015273872596,1.0
92.6123307224356,10.90619781371003,0.0
45.27783502753229,62.41992072296067,1.0
31.540297549361274,51.94253879331661,0.0
35.02947557576312,66.93436275452738,1.0
53.8338573274137,67.93551803859204,1.0
38.4662138387001,51.0188588583337,0.0
79.08664310133555,29.513675425080052,0.0
79.83769852621286,36.97089900579384,1.0
63.64226742753245,58.9267973318426,1.0
96.4150432422068,39.31430378327999,1.0
55.87561590131037,50.705729498527006,1.0
7.318403324675849,71.28749487731021,1.0
79.23109300912868,29.618358266056493,0.0
12.50607735543835,80.22998476774211,1.0
9.555522861277376,65.60257737157526,0.0
20.317579883225346,55.15902155852208,0.0
25.272401093709064,69.85855945736684,1.0
90.76713781550602,33.02656549720786,1.0
53.69666012550724,63.79446250092858,1.0
62.371921837864456,47.57822920907716,1.0
36.815667822896025,54.499981710023306,0.0
10.897304888359539,55.010017733898614,0.0
19.903533438353094,73.76086421785448,1.0
86.22338661443385,58.725605949872715,1.0
37.54070054087656,39.17062389702941,0.0
90.40399511393007,37.180102656534615,1.0
47.51048558173423,35.61598197996141,0.0
29.580381035363068,68.05772588383249,1.0
93.67275281199015,46.211650113765074,1.0
38.84489776056089,73.36107785233206,1.0
86.93201592164522,11.627011806441047,0.0
26.196394668937817,41.95773892579184,0.0
49.03958107894078,47.11205322704848,0.0
41.341866376917224,58.427406833376516,1.0
79.24168417353339,43.883788278011394,1.0
71.0934712593546,31.82380634493725,0.0
31.25771686829719,85.88901394526998,1.0
49.83207356724283,48.61973118780834,0.0
95.87262540946627,22.12447094176295,1.0
48.7260235474267,48.27425362337931,0.0
31.522878324972325,52.350954897137676,0.0
51.760900339642454,21.974775153177823,0.0
41.16159526405478,42.6590228858272,0.0
22.82053702034521,52.987320882881605,0.0
24.92060894342696,45.03465895009984,0.0
98.71213089084101,37.04579107986453,1.0
38.6894134454106,67.76703619481033,1.0
60.79242614901364,56.13144031187644,1.0
80.64527654377774,37.80131817252751,1.0
81.62911484256603,38.90360067021273,1.0
38.44722962271512,33.369481004289554,0.0
18.149719753910365,58.84375468207328,1.0
80.22428217640815,46.143856814725616,1.0
83.37549988470047,17.485001582261546,0.0
40.29922937409772,49.26597306923069,1.0
91.97332814950546,33.083842896065114,1.0
30.881773717831372,53.274248961983034,0.0
41.81830689761037,53.82755405950151,1.0
71.23269733556565,34.70715532129254,0.0
55.1345131364622,9.97660005455111,0.0
66.75207744313286,49.957127682516585,1.0
91.43038587588276,16.832291515876236,0.0
90.62779025101105,44.249156196137434,1.0
41.01617218054275,43.84445355907036,0.0
32.56205799441272,42.88868902036021,0.0
1.1223412237186148,97.54859967351905,1.0
69.7345204135968,19.750755933405614,0.0
52.3056111358294,29.01277855493239,0.0
70.82771306118978,53.93863311126317,1.0
15.39762970873979,72.8881723117585,1.0
50.65130481831963,71.74932286471456,1.0
30.615397156872394,49.531976771664596,0.0
31.863945334975153,67.68492598778754,1.0
30.417737193258144,68.94606252102486,1.0
51.570321777333106,60.778757869197726,1.0
28.168853040906416,76.27158959307238,1.0
65.5422815664378,38.18528513113175,0.0
40.83937589931106,70.79173516290118,1.0
93.6107393276576,56.96198111278559,1.0
12.822486212736683,76.78446677457046,1.0
2.4524667162149627,54.509194007935996,0.0
86.31758742257436,23.634822566880214,0.0
89.12182368076854,2.7647216622276574,0.0
56.36036011691063,61.873276827632075,1.0
77.0831924919975,38.22539898721674,0.0
25.77159594336219,36.20073296389352,0.0
38.842724690656624,63.58352345685473,1.0
66.48764014294323,32.9264828609726,1.0
13.248419371602383,88.28515177402977,1.0
7.1080157745912365,59.37829724633882,0.0
36.41481492105565,73.1110385358345,1.0
97.43865005722185,22.484311134931275,0.0
7.663333938027694,65.77740819353438,0.0
8.800326782995905,79.14468986460702,1.0
87.08685014026355,40.93887249571564,1.0
79.69439290610119,48.3538861649323,1.0
5.550621195532712,91.54577361791507,1.0
25.996330883069085,49.69846174547503,1.0
32.386492781866636,44.44718549813022,0.0
68.76267112415782,24.168844642490143,0.0
47.421825287131355,66.67680426151304,1.0
46.391006472727994,62.829430115144405,1.0
21.18575172954952,63.92847787069757,1.0
4.716436752487086,77.35057120361468,1.0
79.06989144421742,24.640559620516385,0.0
70.81478627791297,32.04136309490647,0.0
7.78439563494776,83.88231186055707,1.0
26.61706138113591,48.65998982676017,0.0
14.767536960396965,61.79238859269724,0.0
70.52148678616952,57.41534863234814,1.0
26.034316393536074,69.17300495015893,1.0
10.076789451220037,73.765111429286,0.0
50.97199212825749,83.37757644894117,1.0
49.32018638435605,57.75635463928535,1.0
2.7708048595596058,66.77899818528083,1.0
99.61294455665347,26.805072473945565,0.0
52.03062096344856,44.62979250145472,0.0
88.9337145674243,23.114211759003847,0.0
16.069783413795026,29.41139918808218,0.0
21.209303130858302,75.45418383249357,1.0
0.2592936311803573,87.27464711134401,1.0
9.690741019778882,98.93209996206016,1.0
49.15682715805998,60.2650140496313,1.0
74.62125226556387,61.778798032523966,1.0
8.569167567333924,66.31737353380112,0.0
55.43888183293295,52.54735568567401,1.0
71.12226119180096,34.58047906648272,0.0
59.05034013266348,78.57333354163109,1.0
72.44782004308904,57.522534764263625,1.0
39.254315078314214,40.179048055119296,0.0
87.75063695638529,20.63753578920384,0.0
22.916872659240717,71.82607854982592,1.0
53.71264293410908,27.262031016650578,0.0
85.32271609573446,15.079422583203158,0.0
55.23501662069179,28.384886237570587,0.0
33.6044237121388,35.125917233572494,0.0
73.23956627429557,22.180741957096913,0.0
86.806602918275,40.717224300720815,1.0
89.24849826312321,21.085218378155364,0.0
16.97283996335084,63.54906085911563,0.0
28.406252610349203,36.96164935367478,0.0
45.87253139919218,35.031118329356545,0.0
71.28646365364013,57.167669526936486,1.0
28.849580276501463,59.847614247319754,0.0
65.2530468741494,23.788400982119665,0.0
63.87872959427807,36.850251475233634,0.0
39.14333192786459,62.51740752611932,0.0
32.182545362411155,61.147316232331924,0.0
63.039885022582546,21.35027398048456,0.0
74.61717428592941,50.59055788433677,1.0
34.09524968208542,80.62592722584687,1.0
96.57894354087195,24.375297775021384,0.0
59.933787326324186,57.085183266113944,1.0
14.067097542838392,91.60147487193542,1.0
49.875148337215016,34.41417000274796,0.0
33.80438566742697,64.91817570222817,1.0
59.425345144340305,46.02803576838044,1.0
97.23374931556559,12.237696516278673,0.0
95.5611484418622,24.00452941113167,0.0
62.16860989459095,41.820415575105415,1.0
40.62852165835066,87.93108065032057,1.0
83.32653625143033,30.984548175830174,0.0
17.49051003571975,49.266266985893175,0.0
95.23035947255353,39.76607647588177,1.0
80.07809183316488,44.592051775565466,1.0
97.23711588623046,33.235644318527385,0.0
87.05138008540837,32.974353512696425,0.0
87.81480190270126,9.85250955243455,0.0
26.622768730254307,55.299129392729824,0.0
58.44195486027872,46.46102075311961,0.0
65.50755389241085,24.56453590373066,0.0
13.98391550671626,69.46684631918363,1.0
62.45831969526879,43.077353460957156,0.0
38.095546335670214,85.60240454212158,1.0
72.32038369698469,41.45814365446879,0.0
96.32366060011002,13.392032535163843,0.0
53.72244215159502,52.688563408161656,0.0
3.9108798318237326,63.93302105241271,1.0
62.869127362171085,52.632181020359695,1.0
17.96737401108227,52.09525610516634,0.0
59.63835884709919,40.42645432352843,1.0
64.75781094972702,59.25348997368023,1.0
45.96991170701872,47.02049008646979,0.0
42.15266994213953,70.43930931654535,1.0
24.60975083722108,56.217710944165916,0.0
24.79124244054658,57.09975320372202,0.0
22.338073756191456,72.39013055900668,0.0
31.53459841219045,75.52440137004967,1.0
14.52090099188239,78.98235347600834,1.0
1.8956012582945325,69.87389484955455,1.0
59.19363655633211,61.212423291339974,0.0
2.856252049631336,64.29271019862821,0.0
19.66862279274907,66.02825723530476,1.0
69.75127638220135,40.799306333788245,1.0
8.79915692780483,86.8292960952997,1.0
57.0489896620373,67.62696294747255,1.0
61.561228453946015,38.98058888881346,1.0
29.17815244059855,64.99367972765194,1.0
41.26593386322676,48.766573417760355,0.0
45.55737738021301,33.88590722025456,0.0
41.11215706760159,45.02920046452855,0.0
67.3048785781665,49.868692782480196,0.0
97.03534617359986,10.067236540383593,0.0
11.492192760221476,103.44786916605622,1.0
59.002312452009434,49.64811698894102,1.0
75.85274874320488,68.45399208068966,1.0
51.739245599554316,38.48111196616458,0.0
87.18528564631093,37.51066585656506,1.0
46.40823682460825,72.88675130841361,1.0
27.04404507581729,63.86290982294482,1.0
40.00130588096831,41.645840484586024,1.0
89.07142309299012,32.89997168678267,0.0
96.05148081194163,-1.0685569252837617,0.0
40.20162729038519,45.72260255119345,0.0
42.64781574555688,41.04996545978752,0.0
94.99873483915174,46.69582224718566,1.0
88.00780632061512,22.452590005393002,0.0
53.38942855061526,57.789530911542855,1.0
65.46847230402749,54.57385563674885,1.0
38.509090643866095,42.098127099171165,0.0
17.4581360264358,69.56279539554781,0.0
28.359550653042398,42.15173373995731,0.0
60.611727576076646,39.04820870472229,1.0
21.392593822506555,75.41147966692111,1.0
84.13671399557052,23.908045463922512,0.0
84.33420578793309,42.79902315617636,1.0
27.239484821912452,45.03374889669503,0.0
50.86325510382458,51.42847412871718,1.0
96.14780328322287,-5.00496357097726,0.0
30.86336093012757,29.956754944199204,0.0
68.07578183519796,29.680869258453928,0.0
32.97277512085548,76.0663758795815,1.0
33.01466243031975,43.61025002926915,0.0
90.7375364154584,15.924492778291537,0.0
39.590378344419385,47.47863262858617,0.0
42.37078543303738,74.70301380551446,1.0
4.539327329032917,95.13242054690475,1.0
29.413352279855197,55.51057841650493,0.0
63.353885450357964,60.332795525762535,1.0
20.716568617871257,66.52184484354385,1.0
81.94849167081888,49.54545202053391,0.0
31.39073859155622,76.48826996362301,1.0
43.77850071584055,43.7578226581477,0.0
94.4289965985029,41.837067963866104,1.0
30.28423376136654,38.2559751603924,0.0
66.20099392565967,57.16236632358333,1.0
21.25550774822945,89.96694325861054,1.0
36.43185863418691,68.71616486395482,1.0
95.8372585933098,28.36424895742931,0.0
69.01343182871985,60.92928098209691,1.0
64.1085168385995,25.760613266963563,1.0
99.55570298381431,14.287105376906027,1.0
61.588091269913015,57.595041049757384,1.0
84.53346879570732,31.396174822360116,1.0
66.68814022147279,33.945896900005614,0.0
94.68870636471979,37.97703733263221,1.0
8.85886893276433,98.49887399652008,1.0
52.981205722909465,60.809874771618915,1.0
26.23980681277722,52.42810645560724,0.0
77.16821837690533,32.98718948655044,1.0
3.3942528342490896,60.63015417634283,0.0
30.071805301422284,59.500869446252366,0.0
2.5094440412587793,69.15242085623969,0.0
49.81535572746571,33.28303850766488,0.0
30.51354470291301,61.59125004064809,0.0
72.8759367232407,35.86893209428828,1.0
45.27751666391377,41.189418567182734,0.0
12.089268909258276,67.51243348376018,1.0
55.63924137598436,63.000773687961015,1.0
69.1101045275789,18.336373112440853,0.0
72.14160028378721,46.307407270961086,1.0
21.80091243915153,65.96856329940874,0.0
50.524946023221,41.53411005179943,0.0
30.557943918387352,58.820985367695,1.0
45.92071286592107,48.20890095107473,0.0
12.301416273744048,61.60872458895824,0.0
40.90450249556626,62.3562697443041,1.0
39.653891165523916,41.947984190252456,0.0
86.22877530731455,20.11401677139659,0.0
93.6089383989143,27.333909166958154,0.0
56.53541750874954,28.751849633427366,0.0
13.05261747096431,64.84727071760672,0.0
62.07039082610567,37.1561277909409,0.0
5.143436641740983,77.46786590815941,1.0
46.58899529965932,35.08706197595598,0.0
81.58455175153225,43.62813008436873,1.0
39.95662493219875,58.72326439358903,0.0
74.49177821969641,51.14322030167657,1.0
35.82704260548717,46.09025707533962,0.0
2.594828568471741,72.40214740680041,0.0
54.774364619498805,68.66140442584874,1.0
73.23432188345261,56.01822587868096,1.0
79.73614931678806,43.29583625481869,1.0
43.659680838810985,39.66493918295633,0.0
43.50883843710921,75.81260582367051,1.0
64.33050097458282,57.8870067528872,1.0
21.855118097867866,62.43847036255613,0.0
42.26693677480916,59.085925476170715,1.0
87.22942016298339,33.11192967319433,1.0
43.30307713396133,52.62693515595752,1.0
14.650221646370476,69.02178791047484,0.0
6.498753959477222,82.46729927418663,1.0
6.039449956874721,79.31536943771766,1.0
55.79635099786291,43.67711179194887,0.0
50.50271871840375,47.041346883135546,0.0
57.201358957102165,55.86758942461383,1.0
59.732023408673705,64.55071921288166,1.0
53.19959784482261,57.01856232586506,1.0
92.81166860828456,5.597539432451795,0.0
87.4598139212668,47.34781602096439,1.0
37.279590369598736,36.54633049230065,0.0
62.02119166689985,15.443027299153506,0.0
90.4636305528016,1.4637188549153777,0.0
8.983234120391126,74.85406879362881,1.0
30.078182753452186,48.88203164952304,0.0
69.95963179413681,44.95234982904051,1.0
64.671566531404,37.795394708753435,0.0
2.792764376352974,71.61424246354991,0.0
3.5506669978743632,81.39487331672474,1.0
99.89003676446319,-8.37578967150393,0.0
23.816730505757988,50.637794973708964,0.0
1.713085100031364,83.89113244245425,1.0
6.483788416226133,58.66664276872599,1.0
6.805016281565868,74.22191013374582,0.0
82.25054390189109,9.803868035773483,0.0
27.747585944780173,48.795886314107335,0.0
90.29935294994999,43.500781905816936,1.0
53.95925219219564,59.3391078890853,1.0
50.58303811649492,43.06304309524029,0.0
50.4924145215372,45.46453633676149,0.0
66.35251443391805,25.52447609610325,0.0
28.268083457065806,81.11541019988577,1.0
49.928466423775355,63.91870453598224,1.0
57.88497566104886,22.49691559232582,0.0
39.051014799935245,41.74811647375925,0.0
32.18669173988727,52.31307964605176,0.0
66.06717831846116,37.37548382834056,1.0
6.79948666121507,49.07250837660861,0.0
41.652683366172425,40.436536159927336,1.0
40.67535750106912,38.67893978224886,0.0
91.01241790846876,43.11402594236929,1.0
83.2955338074027,38.10692456964737,1.0
71.97566153150352,55.03866435507264,1.0
52.78537294757684,30.640758198437112,0.0
23.38182837543027,52.56732707466053,0.0
80.12684764841677,31.420504567491065,0.0
48.633131746725034,58.581260884217215,1.0
32.95615948792773,47.79858568952148,0.0
3.4510240229618017,82.15629445713066,1.0
36.363999295987185,63.092215749489,1.0
6.605490084375476,85.282173799963,1.0
6.3885821508633756,69.21843486263015,1.0
71.63866546939732,55.781296065814544,1.0
